SESSION_ID,MATRIX_ID,ROW_ID,BIDDINGAREA_ID,FACTOR
20181003,3,83193,92,0
20181003,3,83201,20,-0.0129
20181003,3,83201,22,-0.0129
20181003,3,83201,23,-0.19121
20181003,3,83201,90,0
20181003,3,83201,92,0
20181003,3,83243,20,-0.01076
20181003,3,83243,22,-0.00024
20181003,3,83243,23,-0.17951
20181003,3,83243,90,0
20181003,3,83243,92,0
20181003,3,83345,20,-0.02003
20181003,3,83345,22,0
20181003,3,83345,23,-0.17654
20181003,3,83345,90,-0.00204
20181003,3,83345,92,0
20181003,3,83375,20,0.00123
20181003,3,83375,22,-0.00439
20181003,3,83375,23,0.07846
20181003,3,83375,90,0.00226
20181003,3,83375,92,0
20181003,3,83444,20,0.14036
20181003,3,83444,22,-0.09881
20181003,3,83444,23,-0.02227
20181003,3,83444,90,0.09736
20181003,3,83444,92,0
20181003,3,83453,20,0.16559
20181003,3,83453,22,-0.08542
20181003,3,83453,23,-0.01296
20181003,3,83453,90,0.11908
20181003,3,83453,92,0
20181003,3,83557,20,0.00658
20181003,3,83557,22,-0.00383
20181003,3,83557,23,0.07737
20181003,3,83557,90,0
20181003,3,83557,92,0
20181003,3,83745,20,-0.24706
20181003,3,83745,22,-0.14146
20181003,3,83745,23,-0.16924
20181003,3,83745,90,-0.3826
20181003,3,83745,92,0
20181003,3,83841,20,0.00688
20181003,3,83841,22,0
20181003,3,83841,23,0.08198
20181003,3,83841,90,0
20181003,3,83841,92,0
20181003,3,83884,20,-0.00502
20181003,3,83884,22,0
20181003,3,83884,23,-0.18088
20181003,3,83884,90,0
20181003,3,83884,92,0
20181003,3,83927,20,0.01528
20181003,3,83927,22,-0.01935
20181003,3,83927,23,-0.20101
20181003,3,83927,90,0.00472
20181003,3,83927,92,0
20181003,3,83995,20,-0.01763
20181003,3,83995,22,-0.01763
20181003,3,83995,23,-0.19418
20181003,3,83995,90,-0.00452
20181003,3,83995,92,0
20181003,3,84022,20,0.0044
20181003,3,84022,22,-0.00243
20181003,3,84022,23,0.08034
20181003,3,84022,90,0.0044
20181003,3,84022,92,0
20181003,3,84031,20,0.10631
20181003,3,84031,22,0.13453
20181003,3,84031,23,0.13453
20181003,3,84031,90,0.08741
20181003,3,84031,92,0
20181003,3,84037,20,0.09604
20181003,3,84037,22,0.1368
20181003,3,84037,23,0.1368
20181003,3,84037,90,0.08552
20181003,3,84037,92,0
20181003,3,84052,20,-0.15153
20181003,3,84052,22,-0.17167
20181003,3,84052,23,-0.16369
20181003,3,84052,90,-0.129
20181003,3,84052,92,0
20181003,3,84057,20,0.09087
20181003,3,84057,22,0.13267
20181003,3,84057,23,0.13102
20181003,3,84057,90,0.08173
20181003,3,84057,92,0
20181003,3,84064,20,-0.03139
20181003,3,84064,22,-0.03768
20181003,3,84064,23,0.03276
20181003,3,84064,90,-0.03139
20181003,3,84064,92,0
20181003,3,84146,20,-0.00148
20181003,3,84146,22,-0.00486
20181003,3,84146,23,0.07875
20181003,3,84146,90,0
20181003,3,84146,92,0
20181003,3,84178,20,-0.32106
20181003,3,84178,22,-0.19799
20181003,3,84178,23,-0.2301
20181003,3,84178,90,-0.39076
20181003,3,84178,92,0
20181003,3,84188,20,0.0174
20181003,3,84188,22,0.0174
20181003,3,84188,23,0.09614
20181003,3,84188,90,0.01069
20181003,3,84188,92,0
20181003,3,84288,20,-0.25154
20181003,3,84288,22,-0.13829
20181003,3,84288,23,-0.1681
20181003,3,84288,90,-0.37979
20181003,3,84288,92,0
20181003,3,84318,20,0
20181003,3,84318,22,-0.02195
20181003,3,84318,23,-0.21066
20181003,3,84318,90,0
20181003,3,84318,92,0
20181003,3,84327,20,-0.30503
20181003,3,84327,22,-0.18215
20181003,3,84327,23,-0.2138
20181003,3,84327,90,-0.3882
20181003,3,84327,92,0
20181003,3,84331,20,-0.24852
20181003,3,84331,22,-0.15314
20181003,3,84331,23,-0.17812
20181003,3,84331,90,-0.38818
20181003,3,84331,92,0
20181003,3,84344,20,-0.00115
20181003,3,84344,22,0
20181003,3,84344,23,0.06705
20181003,3,84344,90,0
20181003,3,84344,92,0
20181003,3,84412,20,-0.00255
20181003,3,84412,22,0
20181003,3,84412,23,0.08249
20181003,3,84412,90,-0.00255
20181003,3,84412,92,0
20181003,3,84430,20,0.05645
20181003,3,84430,22,0.06991
20181003,3,84430,23,0.04405
20181003,3,84430,90,0.04832
20181003,3,84430,92,0
20181003,3,84486,20,-0.02031
20181003,3,84486,22,-0.00248
20181003,3,84486,23,-0.179
20181003,3,84486,90,0
20181003,3,84486,92,0
20181003,3,84491,20,-0.02249
20181003,3,84491,22,-0.00411
20181003,3,84491,23,-0.17998
20181003,3,84491,90,0
20181003,3,84491,92,0
20181003,3,84510,20,-0.00079
20181003,3,84510,22,-0.00688
20181003,3,84510,23,0.07515
20181003,3,84510,90,0
20181003,3,84510,92,0
20181003,3,84532,20,0.0092
20181003,3,84532,22,-0.01751
20181003,3,84532,23,-0.20284
20181003,3,84532,90,0
20181003,3,84532,92,0
20181003,3,84602,20,0.11264
20181003,3,84602,22,0.13783
20181003,3,84602,23,0.13783
20181003,3,84602,90,0.09805
20181003,3,84602,92,0
20181003,3,84605,20,0.20734
20181003,3,84605,22,-0.03499
20181003,3,84605,23,0.03778
20181003,3,84605,90,0.12027
20181003,3,84605,92,0
20181003,3,84708,20,-0.03426
20181003,3,84708,22,-0.04271
20181003,3,84708,23,0.02557
20181003,3,84708,90,-0.03426
20181003,3,84708,92,0
20181003,3,84765,20,-0.15106
20181003,3,84765,22,-0.17109
20181003,3,84765,23,-0.16296
20181003,3,84765,90,-0.12961
20181003,3,84765,92,0
20181003,3,84809,20,0.20714
20181003,3,84809,22,-0.0199
20181003,3,84809,23,0.0618
20181003,3,84809,90,0.12572
20181003,3,84809,92,0
20181003,3,84876,20,-0.02612
20181003,3,84876,22,-0.0325
20181003,3,84876,23,0.01929
20181003,3,84876,90,-0.02612
20181003,3,84876,92,0
20181003,3,84895,20,-0.29962
20181003,3,84895,22,-0.17763
20181003,3,84895,23,-0.20906
20181003,3,84895,90,-0.38742
20181003,3,84895,92,0
20181003,3,84911,20,0.02449
20181003,3,84911,22,0.02449
20181003,3,84911,23,0.10159
20181003,3,84911,90,0.02168
20181003,3,84911,92,0
20181003,3,85046,20,0.21555
20181003,3,85046,22,-0.03069
20181003,3,85046,23,0.04231
20181003,3,85046,90,0.1349
20181003,3,85046,92,0
20181003,3,85098,20,-0.00295
20181003,3,85098,22,-0.00295
20181003,3,85098,23,-0.18414
20181003,3,85098,90,-0.00295
20181003,3,85098,92,0
20181003,3,85102,20,-0.01001
20181003,3,85102,22,-0.01001
20181003,3,85102,23,0.06962
20181003,3,85102,90,-0.01001
20181003,3,85102,92,0
20181003,3,85220,20,0.00999
20181003,3,85220,22,-0.02471
20181003,3,85220,23,-0.20692
20181003,3,85220,90,0.00486
20181003,3,85220,92,0
20181003,3,85347,20,0.21015
20181003,3,85347,22,-0.02396
20181003,3,85347,23,0.05467
20181003,3,85347,90,0.12969
20181003,3,85347,92,0
20181003,3,85359,20,-0.00621
20181003,3,85359,22,0
20181003,3,85359,23,0.07901
20181003,3,85359,90,-0.00374
20181003,3,85359,92,0
20181003,3,85442,20,-0.15992
20181003,3,85442,22,-0.03878
20181003,3,85442,23,-0.07811
20181003,3,85442,90,-0.08873
20181003,3,85442,92,0
20181003,3,85660,20,0
20181003,3,85660,22,-0.00214
20181003,3,85660,23,-0.20092
20181003,3,85660,90,0
20181003,3,85660,92,0
20181003,3,85680,20,-0.0025
20181003,3,85680,22,0.00258
20181003,3,85680,23,-0.16894
20181003,3,85680,90,-0.00067
20181003,3,85680,92,0
20181003,3,85736,20,-0.01012
20181003,3,85736,22,-0.00365
20181003,3,85736,23,0.07497
20181003,3,85736,90,-0.00625
20181003,3,85736,92,0
20181003,3,85813,20,-0.01961
20181003,3,85813,22,-0.01961
20181003,3,85813,23,0.03801
20181003,3,85813,90,-0.01715
20181003,3,85813,92,0
20181003,3,85851,20,0.0052
20181003,3,85851,22,0
20181003,3,85851,23,0.08369
20181003,3,85851,90,0.0052
20181003,3,85851,92,0
20181003,3,85977,20,-0.00785
20181003,3,85977,22,-0.016
20181003,3,85977,23,0.06229
20181003,3,85977,90,-0.00785
20181003,3,85977,92,0
20181003,3,85980,20,0
20181003,3,85980,22,0
20181003,3,85980,23,0
20181003,3,85980,90,-1
20181003,3,85980,92,0
20181003,3,86016,20,-0.15176
20181003,3,86016,22,-0.1715
20181003,3,86016,23,-0.16356
20181003,3,86016,90,-0.13161
20181003,3,86016,92,0
20181003,3,86063,20,0.11276
20181003,3,86063,22,0.13782
20181003,3,86063,23,0.13782
20181003,3,86063,90,0.09811
20181003,3,86063,92,0
20181003,3,86069,20,-0.00287
20181003,3,86069,22,-0.02011
20181003,3,86069,23,-0.18804
20181003,3,86069,90,0
20181003,3,86069,92,0
20181003,3,86117,20,-0.0112
20181003,3,86117,22,-0.0112
20181003,3,86117,23,0.04954
20181003,3,86117,90,-0.00911
20181003,3,86117,92,0
20181003,3,86224,20,-0.15323
20181003,3,86224,22,-0.17263
20181003,3,86224,23,-0.16503
20181003,3,86224,90,-0.13248
20181003,3,86224,92,0
20181003,3,86237,20,-0.09457
20181003,3,86237,22,-0.05597
20181003,3,86237,23,-0.13684
20181003,3,86237,90,-0.02609
20181003,3,86237,92,0
20181003,3,86250,20,-0.13443
20181003,3,86250,22,-0.09635
20181003,3,86250,23,-0.0243
20181003,3,86250,90,-0.12194
20181003,3,86250,92,-0.10804
20181003,3,86313,20,0.09017
20181003,3,86313,22,0.12402
20181003,3,86313,23,0.11959
20181003,3,86313,90,0.07701
20181003,3,86313,92,0
20181003,3,86321,20,0.00574
20181003,3,86321,22,0.00106
20181003,3,86321,23,0.085
20181003,3,86321,90,0.00574
20181003,3,86321,92,0
20181003,3,86353,20,-0.01775
20181003,3,86353,22,0.008
20181003,3,86353,23,-0.15647
20181003,3,86353,90,-0.00788
20181003,3,86353,92,0
20181003,3,86368,20,-0.00655
20181003,3,86368,22,-0.0162
20181003,3,86368,23,0.06274
20181003,3,86368,90,-0.00755
20181003,3,86368,92,0
20181003,3,86429,20,-0.00155
20181003,3,86429,22,0.00313
20181003,3,86429,23,0.06711
20181003,3,86429,90,0
20181003,3,86429,92,0
20181003,3,86435,20,0
20181003,3,86435,22,-0.00717
20181003,3,86435,23,0.07456
20181003,3,86435,90,0
20181003,3,86435,92,0
20181003,3,86441,20,0.20669
20181003,3,86441,22,-0.05814
20181003,3,86441,23,0.00512
20181003,3,86441,90,0.12909
20181003,3,86441,92,0
20181003,3,86451,20,0.00668
20181003,3,86451,22,0
20181003,3,86451,23,0.08339
20181003,3,86451,90,0.00612
20181003,3,86451,92,0
20181003,3,86452,20,-0.01962
20181003,3,86452,22,-0.02642
20181003,3,86452,23,0.02758
20181003,3,86452,90,-0.01962
20181003,3,86452,92,0
20181003,3,86472,20,-0.00069
20181003,3,86472,22,-0.00069
20181003,3,86472,23,-0.18277
20181003,3,86472,90,0
20181003,3,86472,92,0
20181003,3,86558,20,0
20181003,3,86558,22,0.00316
20181003,3,86558,23,0.06822
20181003,3,86558,90,0
20181003,3,86558,92,0
20181003,3,86569,20,0.08862
20181003,3,86569,22,-0.01579
20181003,3,86569,23,0.01241
20181003,3,86569,90,0.32124
20181003,3,86569,92,-7e-05
20181003,3,86591,20,-0.28056
20181003,3,86591,22,-0.17799
20181003,3,86591,23,-0.20491
20181003,3,86591,90,-0.39155
20181003,3,86591,92,0
20181003,3,86612,20,-0.01762
20181003,3,86612,22,-0.01762
20181003,3,86612,23,-0.19406
20181003,3,86612,90,-0.00633
20181003,3,86612,92,0
20181003,3,86622,20,0.13173
20181003,3,86622,22,-0.02269
20181003,3,86622,23,0.01856
20181003,3,86622,90,0.31415
20181003,3,86622,92,-0.04633
20181003,3,86636,20,-0.0257
20181003,3,86636,22,-0.0257
20181003,3,86636,23,0.05027
20181003,3,86636,90,-0.02245
20181003,3,86636,92,0
20181003,3,86660,20,-0.01029
20181003,3,86660,22,-0.01029
20181003,3,86660,23,-0.20413
20181003,3,86660,90,0.00364
20181003,3,86660,92,0
20181003,3,86661,20,0.04864
20181003,3,86661,22,0.04864
20181003,3,86661,23,0.11525
20181003,3,86661,90,0.03579
20181003,3,86661,92,0
20181003,3,86707,20,-0.00826
20181003,3,86707,22,-0.00155
20181003,3,86707,23,0.07772
20181003,3,86707,90,-0.00522
20181003,3,86707,92,0
20181003,3,86714,20,-0.0042
20181003,3,86714,22,-0.0042
20181003,3,86714,23,0.07974
20181003,3,86714,90,-0.00205
20181003,3,86714,92,0
20181003,3,86831,20,0.00991
20181003,3,86831,22,0
20181003,3,86831,23,0.08074
20181003,3,86831,90,0.00293
20181003,3,86831,92,0
20181003,3,86840,20,0.11383
20181003,3,86840,22,0.13465
20181003,3,86840,23,0.13465
20181003,3,86840,90,0.09239
20181003,3,86840,92,0
20181003,3,86896,20,-0.09092
20181003,3,86896,22,-0.04905
20181003,3,86896,23,-0.13156
20181003,3,86896,90,-0.01962
20181003,3,86896,92,0
20181003,3,86906,20,0.00478
20181003,3,86906,22,0.00152
20181003,3,86906,23,0.08446
20181003,3,86906,90,0
20181003,3,86906,92,0
20181003,3,86911,20,-0.00054
20181003,3,86911,22,-0.00054
20181003,3,86911,23,-0.19808
20181003,3,86911,90,0.00027
20181003,3,86911,92,0
20181003,3,86913,20,0.01019
20181003,3,86913,22,0.0205
20181003,3,86913,23,0.09018
20181003,3,86913,90,0.01019
20181003,3,86913,92,0
20181003,3,86933,20,0.20584
20181003,3,86933,22,-0.05901
20181003,3,86933,23,0.00447
20181003,3,86933,90,0.1297
20181003,3,86933,92,0
20181003,3,87001,20,0.00992
20181003,3,87001,22,-0.01979
20181003,3,87001,23,-0.20558
20181003,3,87001,90,0.00979
20181003,3,87001,92,0
20181003,3,87023,20,-0.3213
20181003,3,87023,22,-0.19821
20181003,3,87023,23,-0.23045
20181003,3,87023,90,-0.39054
20181003,3,87023,92,0
20181003,3,87082,20,-0.15652
20181003,3,87082,22,-0.0376
20181003,3,87082,23,-0.07803
20181003,3,87082,90,-0.08723
20181003,3,87082,92,0
20181003,3,87096,20,0.12199
20181003,3,87096,22,0.01994
20181003,3,87096,23,-0.00531
20181003,3,87096,90,0.09617
20181003,3,87096,92,0.05662
20181003,3,87137,20,0.00925
20181003,3,87137,22,0
20181003,3,87137,23,0.08165
20181003,3,87137,90,0.00535
20181003,3,87137,92,0
20181003,3,87141,20,0.00983
20181003,3,87141,22,-0.02005
20181003,3,87141,23,-0.2037
20181003,3,87141,90,0
20181003,3,87141,92,0
20181003,3,87148,20,0
20181003,3,87148,22,0
20181003,3,87148,23,0.08251
20181003,3,87148,90,-0.0018
20181003,3,87148,92,0
20181003,3,87170,20,-0.01697
20181003,3,87170,22,0.0044
20181003,3,87170,23,-0.00414
20181003,3,87170,90,0.0805
20181003,3,87170,92,0.03137
20181003,3,87181,20,-0.10011
20181003,3,87181,22,-0.05911
20181003,3,87181,23,-0.13822
20181003,3,87181,90,-0.02786
20181003,3,87181,92,0
20181003,3,87310,20,0
20181003,3,87310,22,0
20181003,3,87310,23,0.08556
20181003,3,87310,90,0.00107
20181003,3,87310,92,0
20181003,3,87341,20,-0.01891
20181003,3,87341,22,-0.02791
20181003,3,87341,23,0.04582
20181003,3,87341,90,-0.01891
20181003,3,87341,92,0
20181003,3,87367,20,0.12735
20181003,3,87367,22,-0.01981
20181003,3,87367,23,0.01675
20181003,3,87367,90,-0.1611
20181003,3,87367,92,-0.11291
20181003,3,87370,20,-0.02057
20181003,3,87370,22,-0.00382
20181003,3,87370,23,-0.18129
20181003,3,87370,90,0.00114
20181003,3,87370,92,0
20181003,3,87379,20,-0.16025
20181003,3,87379,22,-0.04709
20181003,3,87379,23,-0.08593
20181003,3,87379,90,-0.09134
20181003,3,87379,92,0
20181003,3,87433,20,-0.16102
20181003,3,87433,22,-0.03875
20181003,3,87433,23,-0.07756
20181003,3,87433,90,-0.09212
20181003,3,87433,92,0
20181003,3,87449,20,0.10399
20181003,3,87449,22,0.12174
20181003,3,87449,23,0.11684
20181003,3,87449,90,0.08335
20181003,3,87449,92,0
20181003,3,87596,20,0.12618
20181003,3,87596,22,-0.03073
20181003,3,87596,23,0.08553
20181003,3,87596,90,0.08058
20181003,3,87596,92,0
20181003,3,87647,20,-0.16217
20181003,3,87647,22,-0.03991
20181003,3,87647,23,-0.07855
20181003,3,87647,90,-0.08929
20181003,3,87647,92,0
20181003,3,87655,20,-0.02031
20181003,3,87655,22,-0.00377
20181003,3,87655,23,-0.17901
20181003,3,87655,90,-0.01932
20181003,3,87655,92,0
20181003,3,87695,20,-0.0014
20181003,3,87695,22,-0.0014
20181003,3,87695,23,0.08354
20181003,3,87695,90,0
20181003,3,87695,92,0
20181003,3,87723,20,-0.0101
20181003,3,87723,22,0
20181003,3,87723,23,-0.17946
20181003,3,87723,90,-7e-05
20181003,3,87723,92,0
20181003,3,87793,20,0.11261
20181003,3,87793,22,-0.1241
20181003,3,87793,23,-0.05341
20181003,3,87793,90,0.04987
20181003,3,87793,92,0
20181003,3,87869,20,0.09601
20181003,3,87869,22,0.1368
20181003,3,87869,23,0.1368
20181003,3,87869,90,0.08549
20181003,3,87869,92,0
20181003,3,87930,20,-0.26567
20181003,3,87930,22,-0.1637
20181003,3,87930,23,-0.19489
20181003,3,87930,90,-0.37934
20181003,3,87930,92,0
20181003,3,87969,20,0.21534
20181003,3,87969,22,-0.03073
20181003,3,87969,23,0.04226
20181003,3,87969,90,0.13433
20181003,3,87969,92,0
20181003,3,88035,20,0.06716
20181003,3,88035,22,0.14069
20181003,3,88035,23,0.11988
20181003,3,88035,90,0.00218
20181003,3,88035,92,0
20181003,3,88046,20,-0.01673
20181003,3,88046,22,-0.00566
20181003,3,88046,23,-0.18201
20181003,3,88046,90,-0.01673
20181003,3,88046,92,0
20181003,3,88070,20,0.11201
20181003,3,88070,22,0.13316
20181003,3,88070,23,0.13193
20181003,3,88070,90,0.09411
20181003,3,88070,92,0
20181003,3,88075,20,0.00973
20181003,3,88075,22,-0.01971
20181003,3,88075,23,-0.20564
20181003,3,88075,90,0.00973
20181003,3,88075,92,0
20181003,3,88078,20,0.00351
20181003,3,88078,22,0
20181003,3,88078,23,0.08311
20181003,3,88078,90,-0.00108
20181003,3,88078,92,0
20181003,3,88102,20,-0.03985
20181003,3,88102,22,0
20181003,3,88102,23,-0.17011
20181003,3,88102,90,-0.01534
20181003,3,88102,92,0
20181003,3,88129,20,0.11445
20181003,3,88129,22,0.1363
20181003,3,88129,23,0.1363
20181003,3,88129,90,0.09611
20181003,3,88129,92,0
20181003,3,88138,20,0.19685
20181003,3,88138,22,-0.05188
20181003,3,88138,23,0.02175
20181003,3,88138,90,0.13463
20181003,3,88138,92,0
20181003,3,88192,20,-0.00822
20181003,3,88192,22,-0.0174
20181003,3,88192,23,-0.18777
20181003,3,88192,90,0
20181003,3,88192,92,0
20181003,3,88227,20,0.11523
20181003,3,88227,22,-0.12336
20181003,3,88227,23,-0.05236
20181003,3,88227,90,0.05718
20181003,3,88227,92,0
20181003,3,88262,20,0.0744
20181003,3,88262,22,0.11214
20181003,3,88262,23,0.1022
20181003,3,88262,90,0.06927
20181003,3,88262,92,0
20181003,3,88397,20,-0.09996
20181003,3,88397,22,0.01425
20181003,3,88397,23,-0.012
20181003,3,88397,90,0.14367
20181003,3,88397,92,0.09326
20181003,3,88453,20,0.00647
20181003,3,88453,22,0.00647
20181003,3,88453,23,0.09041
20181003,3,88453,90,0.00647
20181003,3,88453,92,0
20181003,3,88496,20,-0.15357
20181003,3,88496,22,-0.17217
20181003,3,88496,23,-0.1644
20181003,3,88496,90,-0.13457
20181003,3,88496,92,0
20181003,3,88542,20,0.10227
20181003,3,88542,22,0.12551
20181003,3,88542,23,0.12046
20181003,3,88542,90,0.0906
20181003,3,88542,92,0
20181003,3,88549,20,-0.32139
20181003,3,88549,22,-0.19824
20181003,3,88549,23,-0.23049
20181003,3,88549,90,-0.39054
20181003,3,88549,92,0
20181003,4,187754,20,0.00489
20181003,4,187754,22,-0.00214
20181003,4,187754,23,0.08047
20181003,4,187754,90,0.00546
20181003,4,187754,92,0
20181003,4,187907,20,0.01043
20181003,4,187907,22,-0.02012
20181003,4,187907,23,-0.20558
20181003,4,187907,90,0.01043
20181003,4,187907,92,0
20181003,4,187943,20,-0.1053
20181003,4,187943,22,-0.05351
20181003,4,187943,23,-0.13131
20181003,4,187943,90,-0.02931
20181003,4,187943,92,0
20181003,4,188098,20,0.12149
20181003,4,188098,22,0.01994
20181003,4,188098,23,-0.00531
20181003,4,188098,90,0.09617
20181003,4,188098,92,0.05665
20181003,4,188139,20,-0.00103
20181003,4,188139,22,-0.00675
20181003,4,188139,23,0.07581
20181003,4,188139,90,0
20181003,4,188139,92,0
20181003,4,188234,20,0.00521
20181003,4,188234,22,0.00291
20181003,4,188234,23,0.08568
20181003,4,188234,90,0
20181003,4,188234,92,0
20181003,4,188270,20,-0.15971
20181003,4,188270,22,-0.03869
20181003,4,188270,23,-0.07806
20181003,4,188270,90,-0.08863
20181003,4,188270,92,0
20181003,4,188276,20,0.07918
20181003,4,188276,22,-0.15568
20181003,4,188276,23,-0.08548
20181003,4,188276,90,0.02849
20181003,4,188276,92,0
20181003,4,188296,20,0.00767
20181003,4,188296,22,0
20181003,4,188296,23,0.08151
20181003,4,188296,90,0
20181003,4,188296,92,0
20181003,4,188306,20,-0.16194
20181003,4,188306,22,-0.03981
20181003,4,188306,23,-0.07849
20181003,4,188306,90,-0.08918
20181003,4,188306,92,0
20181003,4,188325,20,-0.00233
20181003,4,188325,22,0.00627
20181003,4,188325,23,0.06854
20181003,4,188325,90,0
20181003,4,188325,92,0
20181003,4,188454,20,-0.0169
20181003,4,188454,22,0.0044
20181003,4,188454,23,-0.00414
20181003,4,188454,90,0.0805
20181003,4,188454,92,0.03139
20181003,4,188484,20,-0.09815
20181003,4,188484,22,-0.05489
20181003,4,188484,23,-0.13501
20181003,4,188484,90,-0.02393
20181003,4,188484,92,0
20181003,4,188608,20,-0.15917
20181003,4,188608,22,-0.17578
20181003,4,188608,23,-0.16918
20181003,4,188608,90,-0.14187
20181003,4,188608,92,0
20181003,4,188618,20,0.00709
20181003,4,188618,22,-0.01047
20181003,4,188618,23,-0.20068
20181003,4,188618,90,0
20181003,4,188618,92,0
20181003,4,188701,20,0.0117
20181003,4,188701,22,-0.01948
20181003,4,188701,23,-0.20228
20181003,4,188701,90,0
20181003,4,188701,92,0
20181003,4,188789,20,-0.27433
20181003,4,188789,22,-0.16915
20181003,4,188789,23,-0.19671
20181003,4,188789,90,-0.38978
20181003,4,188789,92,0
20181003,4,188804,20,0.00424
20181003,4,188804,22,0
20181003,4,188804,23,-0.19777
20181003,4,188804,90,0.00236
20181003,4,188804,92,0
20181003,4,188876,20,0.01051
20181003,4,188876,22,-0.01977
20181003,4,188876,23,-0.20537
20181003,4,188876,90,0.01051
20181003,4,188876,92,0
20181003,4,188924,20,-6e-05
20181003,4,188924,22,-0.0083
20181003,4,188924,23,0.07328
20181003,4,188924,90,0
20181003,4,188924,92,0
20181003,4,189007,20,-0.27395
20181003,4,189007,22,-0.16874
20181003,4,189007,23,-0.1963
20181003,4,189007,90,-0.38972
20181003,4,189007,92,0
20181003,4,189143,20,0.00125
20181003,4,189143,22,-0.00439
20181003,4,189143,23,0.07846
20181003,4,189143,90,0.00226
20181003,4,189143,92,0
20181003,4,189167,20,-0.27314
20181003,4,189167,22,-0.16853
20181003,4,189167,23,-0.19586
20181003,4,189167,90,-0.38998
20181003,4,189167,92,0
20181003,4,189207,20,0.09589
20181003,4,189207,22,0.13674
20181003,4,189207,23,0.13674
20181003,4,189207,90,0.0854
20181003,4,189207,92,0
20181003,4,189228,20,0.21604
20181003,4,189228,22,-0.01316
20181003,4,189228,23,0.0677
20181003,4,189228,90,0.13331
20181003,4,189228,92,0
20181003,4,189239,20,0.00482
20181003,4,189239,22,-0.00211
20181003,4,189239,23,0.07933
20181003,4,189239,90,-0.00274
20181003,4,189239,92,0
20181003,4,189299,20,-0.01172
20181003,4,189299,22,-0.00138
20181003,4,189299,23,0.0768
20181003,4,189299,90,-0.00699
20181003,4,189299,92,0
20181003,4,189309,20,0.03215
20181003,4,189309,22,0.03215
20181003,4,189309,23,0.10479
20181003,4,189309,90,0.02071
20181003,4,189309,92,0
20181003,4,189383,20,0.21345
20181003,4,189383,22,-0.02682
20181003,4,189383,23,0.04598
20181003,4,189383,90,0.12043
20181003,4,189383,92,0
20181003,4,189458,20,-0.01017
20181003,4,189458,22,-0.01735
20181003,4,189458,23,-0.18814
20181003,4,189458,90,0
20181003,4,189458,92,0
20181003,4,189620,20,-0.15583
20181003,4,189620,22,-0.03747
20181003,4,189620,23,-0.07816
20181003,4,189620,90,-0.08566
20181003,4,189620,92,0
20181003,4,189737,20,-0.27206
20181003,4,189737,22,-0.16775
20181003,4,189737,23,-0.19509
20181003,4,189737,90,-0.38971
20181003,4,189737,92,0
20181003,4,189784,20,0
20181003,4,189784,22,0.00453
20181003,4,189784,23,0.06901
20181003,4,189784,90,0
20181003,4,189784,92,0
20181003,4,189819,20,-0.01951
20181003,4,189819,22,-0.02682
20181003,4,189819,23,0.02697
20181003,4,189819,90,-0.01951
20181003,4,189819,92,0
20181003,4,189838,20,0
20181003,4,189838,22,0
20181003,4,189838,23,-0.18844
20181003,4,189838,90,0.00199
20181003,4,189838,92,0
20181003,4,189871,20,-0.10914
20181003,4,189871,22,-0.04738
20181003,4,189871,23,-0.12392
20181003,4,189871,90,-0.0348
20181003,4,189871,92,0
20181003,4,189938,20,0.21235
20181003,4,189938,22,-0.06257
20181003,4,189938,23,-0.00416
20181003,4,189938,90,0.13513
20181003,4,189938,92,0
20181003,4,190022,20,-0.02021
20181003,4,190022,22,-0.00102
20181003,4,190022,23,-0.1776
20181003,4,190022,90,0
20181003,4,190022,92,0
20181003,4,190070,20,0.00654
20181003,4,190070,22,0
20181003,4,190070,23,0.08128
20181003,4,190070,90,-0.00108
20181003,4,190070,92,0
20181003,4,190132,20,0.00723
20181003,4,190132,22,-0.01084
20181003,4,190132,23,-0.2023
20181003,4,190132,90,0.00723
20181003,4,190132,92,0
20181003,4,190181,20,-0.03532
20181003,4,190181,22,-0.03532
20181003,4,190181,23,0.03709
20181003,4,190181,90,-0.0317
20181003,4,190181,92,0
20181003,4,190228,20,-0.03917
20181003,4,190228,22,-0.02113
20181003,4,190228,23,-0.01455
20181003,4,190228,90,0.02465
20181003,4,190228,92,0.07419
20181003,4,190281,20,-0.0165
20181003,4,190281,22,0
20181003,4,190281,23,-0.17766
20181003,4,190281,90,0
20181003,4,190281,92,0
20181003,4,190428,20,-0.00187
20181003,4,190428,22,-0.00187
20181003,4,190428,23,0.08334
20181003,4,190428,90,0
20181003,4,190428,92,0
20181003,4,190429,20,-0.0247
20181003,4,190429,22,-0.00444
20181003,4,190429,23,-0.17966
20181003,4,190429,90,0
20181003,4,190429,92,0
20181003,4,190495,20,-0.00117
20181003,4,190495,22,-0.00961
20181003,4,190495,23,0.07104
20181003,4,190495,90,-0.00117
20181003,4,190495,92,0
20181003,4,190513,20,-0.10666
20181003,4,190513,22,-0.05786
20181003,4,190513,23,-0.13513
20181003,4,190513,90,-0.02978
20181003,4,190513,92,0
20181003,4,190550,20,-0.16002
20181003,4,190550,22,-0.04384
20181003,4,190550,23,-0.08307
20181003,4,190550,90,-0.08732
20181003,4,190550,92,0
20181003,4,190573,20,0.00856
20181003,4,190573,22,0.00856
20181003,4,190573,23,0.0918
20181003,4,190573,90,0.00856
20181003,4,190573,92,0
20181003,4,190580,20,0.07491
20181003,4,190580,22,0.14436
